,tractid,state,county,tract,pop10,nhwht10,nhblk10,ntv10,asian10,hisp10,haw10,india10,china10,filip10,japan10,korea10,viet10,mex10,pr10,cuban10,family10,fhh10,hu10,vac10,ohu10,own10,rent10,a18und10,a60up10,a75up10,agewht10,a15wht10,a60wht10,ageblk10,a15blk10,a60blk10,agehsp10,a15hsp10,a60hsp10,ageasn10,a15asn10,a60asn10,agentv10,a15ntv10,a60ntv10,GlobD10,GlobG10,percent_white10,percent_black10,percent_asian10,percent_hispanic10,percent_indian10,percent_chinese10,percent_filip10,percent_japan10,percent_korean10,percent_viet10,percent_mex10,percent_pr10,percent_cuban10,percent_vacant_housing10,percent_occupied_housing10,percent_under18_10,percent_60andup_10,percent_75andup_10,percent_owneroccupied_10,percent_renteroccupied_10,non-white10,incpc12,hinc12,mhmval12,mrent12,pfb12,pnat12,p10imm12,polang12,phs12,pcol12,pmar12,punemp12,percent_employed12,pprof12,pmanuf12,psemp12,ppov12,p30old12,pmulti12,year
87,25025080900,MA,Suffolk County,Census Tract 809,4008,2601,359,13,713,313,1,203,276,30,22,94,50,37,117,12,323,40,1776,90,1686,143,1543,206,398,105,2601,47,264,329,54,75,313,51,32,664,29,19,5,0,0,wbha,Global,64.89520958083833,8.957085828343313,17.789421157684632,7.809381237524951,5.0648702594810375,6.886227544910179,0.7485029940119761,0.5489021956087824,2.345309381237525,1.2475049900199602,0.9231536926147704,2.9191616766467066,0.2994011976047904,5.067567567567568,94.93243243243244,5.139720558882235,9.930139720558882,2.619760479041916,8.051801801801801,86.88063063063062,55.88822355289421,22257,35368,568000,1574,26.48999977,6.760000229,18.64999962,27.56999969,22.62999916,58.34999847,15.64000034,6.860000134,93.13774241670812,48.75,1.169999957,0.370000005,38.13999939,93.65000153,93.88999939,2010-01-01
88,25025081001,MA,Suffolk County,Census Tract 810.01,4890,2180,751,27,960,950,2,99,682,34,59,46,33,29,448,36,814,211,2287,53,2234,174,2060,662,758,293,2180,59,355,684,149,94,950,248,135,923,103,163,19,1,3,wbha,Global,44.580777096114524,15.357873210633947,19.6319018404908,19.427402862985684,2.0245398773006134,13.946830265848673,0.6952965235173824,1.2065439672801637,0.9406952965235174,0.6748466257668712,0.5930470347648262,9.161554192229039,0.7361963190184049,2.3174464363795364,97.68255356362046,13.537832310838445,15.501022494887525,5.991820040899795,7.608220376038479,90.07433318758198,84.98977505112475,22168,23180,311500,849,27.07999992,17.71999931,8.359999657000001,35.95000076,46.52000046,31.11000061,13.85000038,7.199999809,92.797783933518,42.81000137,10.18999958,2.640000105,41.79999924,70.56999969,88.30000305,2010-01-01
89,25025081100,MA,Suffolk County,Census Tract 811,4091,1953,918,9,586,608,1,84,377,38,15,32,28,36,202,36,468,93,1781,99,1682,440,1242,339,864,461,1953,73,275,876,70,384,608,100,136,550,40,62,6,0,1,wbha,Global,47.738939134685886,22.43950134441457,14.32412613053043,14.861891957956491,2.0532877047176727,9.215350769982887,0.9288682473722806,0.3666585186995844,0.7822048398924468,0.684429234905891,0.8799804448790027,4.937668051821071,0.8799804448790027,5.558674901740595,94.44132509825941,8.286482522610607,21.119530677096066,11.268638474700566,24.705221785513764,69.73610331274566,72.59838670251774,25529,46941,277300,1350,21.77000046,10.85000038,7.869999886,29.0,33.75,44.58000183,19.47999954,5.170000076,95.49649317091179,52.02999878,5.949999809,3.319999933,32.86000061,63.18000031,85.84999847,2010-01-01
90,25025081200,MA,Suffolk County,Census Tract 812,3265,393,1025,12,97,1720,0,23,20,2,12,3,23,45,613,31,741,369,1232,107,1125,156,969,1040,407,99,393,36,17,962,292,167,1720,542,210,83,12,4,3,0,1,wbha,Global,12.036753445635526,31.393568147013784,2.970903522205207,52.67993874425727,0.7044410413476263,0.6125574272588055,0.06125574272588055,0.3675344563552833,0.09188361408882084,0.7044410413476263,1.3782542113323124,18.77488514548239,0.9494640122511484,8.685064935064933,91.31493506493507,31.85298621745789,12.465543644716695,3.032159264931088,12.662337662337663,78.65259740259741,111.05666156202145,14858,22466,337000,380,28.95999908,12.73999977,16.59000015,49.77000046,51.04000092,25.97999954,22.07999992,16.96999931,83.03249097472923,40.50999832,3.769999981,3.839999914,44.27000046,68.72000122,90.36000061,2010-01-01
91,25025081300,MA,Suffolk County,Census Tract 813,4760,299,2092,27,50,2261,0,6,23,3,0,1,11,26,886,16,1054,459,2111,110,2001,201,1800,1250,910,247,299,34,61,2012,374,510,2261,634,305,44,9,4,22,3,6,bh,Minority,6.281512605042018,43.94957983193277,1.050420168067227,47.5,0.12605042016806722,0.4831932773109244,0.06302521008403361,0.0,0.02100840336134454,0.23109243697478996,0.5462184873949579,18.613445378151265,0.33613445378151263,5.210800568450972,94.78919943154901,26.26050420168067,19.11764705882353,5.189075630252101,9.521553765987683,85.26764566556135,113.48739495798318,15153,20637,279200,514,33.18000031,15.72000027,14.15999985,55.68000031,69.86000061,10.06000042,22.48999977,13.30000019,86.70438472418671,19.03000069,5.489999771,5.9800000189999984,34.61000061,63.77999878,86.05999756,2010-01-01
92,25025081400,MA,Suffolk County,Census Tract 814,3003,685,1587,21,105,586,0,17,43,3,16,8,2,31,261,18,582,167,1462,162,1300,419,881,523,474,143,685,25,58,1516,273,304,586,123,88,92,8,10,18,8,1,wbha,Global,22.81052281052281,52.847152847152856,3.4965034965034967,19.513819513819517,0.5661005661005661,1.4319014319014318,0.0999000999000999,0.5328005328005329,0.26640026640026643,0.06660006660006661,1.0323010323010322,8.691308691308691,0.5994005994005994,11.080711354309166,88.91928864569084,17.415917415917413,15.784215784215784,4.761904761904762,28.659370725034197,60.25991792065663,89.84348984348983,34347,45978,374800,1085,9.350000381000001,6.71999979,1.179999948,13.57999992,20.86000061,52.66999817,19.76000023,9.350000381000001,91.75420168067228,57.00999832,2.400000095,3.210000038,22.15999985,80.69000244,88.25,2010-01-01
93,25025081500,MA,Suffolk County,Census Tract 815,2134,177,1376,9,30,516,0,6,10,4,1,0,6,6,173,3,493,185,905,66,839,265,574,489,296,91,177,10,32,1329,243,215,516,141,36,27,1,5,9,0,1,bh,Minority,8.294283036551077,64.47985004686035,1.4058106841611997,24.179943767572638,0.28116213683223995,0.4686035613870666,0.18744142455482665,0.046860356138706656,0.0,0.28116213683223995,0.28116213683223995,8.10684161199625,0.14058106841611998,7.292817679558011,92.70718232044202,22.914714151827553,13.870665417057172,4.264292408622306,29.281767955801104,63.42541436464089,100.28116213683224,17548,31786,278400,867,27.69000053,16.29999924,12.01000023,43.81999969,41.43999863,31.10000038,21.70000076,27.45000076,72.90379523389231,37.77000046,4.480000018999999,4.599999905,33.18000031,77.91000366,73.54000092,2010-01-01
94,25025081700,MA,Suffolk County,Census Tract 817,3820,74,2838,26,61,782,1,9,7,7,6,1,2,12,330,7,933,380,1599,126,1473,337,1136,1067,630,176,74,7,12,2725,580,539,782,276,55,59,15,0,18,1,7,bh,Minority,1.9371727748691097,74.29319371727749,1.5968586387434556,20.471204188481675,0.2356020942408377,0.18324607329842926,0.18324607329842926,0.15706806282722513,0.026178010471204192,0.052356020942408384,0.31413612565445026,8.638743455497384,0.18324607329842926,7.879924953095684,92.12007504690432,27.931937172774873,16.49214659685864,4.6073298429319385,21.07567229518449,71.04440275171983,107.04188481675392,17028,22950,316100,389,8.539999962000001,4.690000057,1.50999999,27.11000061,46.54999924,14.43999958,19.55999947,23.14999962,76.85039370078741,26.12999916,1.129999995,1.5399999619999998,39.38000107,74.37999725,70.59999847,2010-01-01
95,25025081800,MA,Suffolk County,Census Tract 818,2898,78,1962,15,51,736,0,10,3,2,0,1,33,17,292,7,674,268,1388,249,1139,343,796,766,379,120,78,3,16,1879,398,282,736,225,56,43,9,2,13,3,1,bh,Minority,2.691511387163561,67.70186335403727,1.7598343685300206,25.396825396825395,0.3450655624568668,0.10351966873706003,0.06901311249137336,0.0,0.03450655624568668,1.1387163561076603,0.5866114561766735,10.07591442374051,0.24154589371980675,17.939481268011527,82.06051873198847,26.432022084196,13.077984817115253,4.140786749482402,24.711815561959646,57.34870317002882,107.9710144927536,18542,40809,313700,843,26.09000015,11.06000042,8.930000305,33.38999939,46.70000076,22.95999908,25.86000061,9.909999847,90.09174311926607,22.73999977,3.1199998860000004,6.789999962,33.43000031,90.43000031,83.26000214,2010-01-01
96,25025081900,MA,Suffolk County,Census Tract 819,3115,68,2135,17,18,828,0,5,9,3,0,1,6,11,269,6,778,336,1397,141,1256,257,999,823,482,144,68,9,6,2046,401,392,828,248,58,18,7,0,16,3,3,bh,Minority,2.182985553772071,68.53932584269663,0.5778491171749599,26.581059390048157,0.16051364365971107,0.28892455858747995,0.09630818619582664,0.0,0.03210272873194221,0.1926163723916533,0.35313001605136435,8.635634028892456,0.1926163723916533,10.093056549749463,89.90694345025055,26.42054574638844,15.473515248796149,4.622792937399679,18.396564065855404,71.51037938439514,106.19582664526486,19784,35432,262500,860,17.12999916,7.079999924,9.050000191,32.13999939,53.36999893,17.09000015,18.5,21.29999924,79.3296089385475,22.45000076,9.510000229,0.0,30.20999908,86.66999817,79.83999634,2010-01-01
97,25025082000,MA,Suffolk County,Census Tract 820,2815,52,2146,12,23,534,1,10,6,10,1,1,3,6,218,11,695,279,1278,120,1158,330,828,703,497,164,52,6,9,2087,375,430,534,182,40,20,6,1,9,1,2,bh,Minority,1.847246891651865,76.23445825932505,0.8170515097690941,18.96980461811723,0.3552397868561279,0.21314387211367672,0.3552397868561279,0.03552397868561278,0.03552397868561278,0.10657193605683836,0.21314387211367672,7.744227353463588,0.3907637655417407,9.389671361502348,90.61032863849763,24.97335701598579,17.655417406749553,5.825932504440497,25.821596244131456,64.78873239436619,105.9325044404973,25408,43375,336200,769,15.39000034,10.43999958,5.929999828,17.90999985,55.70999908,20.14999962,22.96999931,14.97999954,85.91639871382637,34.27999878,6.139999866,3.069999933,29.42000008,96.91000366,86.34999847,2010-01-01
98,25025082100,MA,Suffolk County,Census Tract 821,5025,62,3195,27,36,1661,0,1,6,6,4,2,28,14,553,10,1265,671,2117,82,2035,198,1837,1581,693,180,62,10,6,3093,793,495,1661,530,170,33,6,4,21,4,4,bh,Minority,1.2338308457711442,63.58208955223882,0.7164179104477612,33.0547263681592,0.01990049751243781,0.11940298507462685,0.11940298507462685,0.07960199004975124,0.03980099502487562,0.5572139303482587,0.27860696517412936,11.00497512437811,0.19900497512437806,3.8734057628719887,96.126594237128,31.462686567164177,13.791044776119405,3.582089552238806,9.352857817666507,86.7737364194615,110.30845771144276,17286,20125,408200,407,26.82999992,13.52999973,10.47000027,54.45000076,57.70000076,16.84000015,15.19999981,21.97999954,80.30534351145037,30.73999977,1.389999986,1.330000043,41.59999847,93.26000214,91.83000183,2010-01-01
99,25025090100,MA,Suffolk County,Census Tract 901,4571,86,3337,33,34,1029,1,5,3,2,2,0,25,9,377,14,1099,483,1863,182,1681,400,1281,1312,616,173,86,18,6,3231,763,500,1029,310,88,31,7,3,28,7,5,bh,Minority,1.881426383723474,73.0037190986655,0.7438197330999782,22.511485451761107,0.10938525486764383,0.0656311529205863,0.04375410194705753,0.04375410194705753,0.0,0.5469262743382192,0.19689345876175893,8.247648217020346,0.30627871362940273,9.769189479334408,90.23081052066559,28.702690877269745,13.476263399693721,3.7847298184204767,21.470746108427264,68.76006441223832,106.56311529205864,17977,33333,365600,795,32.45999908,15.90999985,12.13000011,37.20000076,60.61999893,13.22000027,19.98999977,23.20999908,76.78708685626441,19.37000084,1.4500000480000002,2.799999952,20.95999908,87.19999695,88.76999664,2010-01-01
100,25025090200,MA,Suffolk County,Census Tract 902,2233,40,1223,5,45,865,0,0,12,0,1,0,36,2,265,4,535,275,830,58,772,123,649,775,257,66,40,10,4,1176,317,172,865,302,72,45,16,2,5,0,3,bh,Minority,1.7913121361397224,54.76936856247201,2.015226153157188,38.737124944021495,0.0,0.5373936408419167,0.0,0.04478280340349306,0.0,1.6121809225257502,0.08956560680698612,11.86744290192566,0.17913121361397225,6.987951807228916,93.01204819277108,34.70667263770712,11.509180474697715,2.955665024630542,14.819277108433736,78.19277108433734,110.07613076578592,14003,20942,426600,433,38.04000092,14.51000023,24.37999916,49.52000046,62.91999817,16.05999947,23.76000023,28.10000038,71.89716312056738,21.57999992,7.150000095,9.119999886,39.18000031,56.13999939,97.77999878,2010-01-01
101,25025090300,MA,Suffolk County,Census Tract 903,3179,47,1948,9,20,1082,0,15,16,0,6,4,4,4,433,17,829,412,1268,145,1123,223,900,1079,305,92,47,7,7,1854,498,227,1082,376,55,20,4,4,8,1,4,bh,Minority,1.4784523435042467,61.27713117332496,0.6291286568103177,34.035860333438194,0.4718464926077383,0.5033029254482542,0.0,0.1887385970430953,0.12582573136206354,0.12582573136206354,0.12582573136206354,13.620635419943378,0.5347593582887701,11.43533123028391,88.56466876971609,33.94149103491664,9.594212016357343,2.8939918213274614,17.586750788643535,70.97791798107255,111.92198804655551,15207,26684,360700,533,23.45999908,11.71000004,15.36999989,38.00999832,58.47999954,11.69999981,18.15999985,35.04000092,65.92214422463306,27.20000076,3.970000029,1.74000001,39.70000076,74.75,91.5,2010-01-01
102,25025090400,MA,Suffolk County,Census Tract 904,3659,89,2065,22,38,1205,0,15,8,0,1,0,8,23,595,1,850,347,1294,146,1148,369,779,1151,391,114,89,15,30,1900,457,233,1205,398,81,34,12,2,18,4,3,bh,Minority,2.4323585679147306,56.43618474993168,1.0385351188849412,32.93249521727248,0.4099480732440557,0.21863897239682967,0.0,0.027329871549603715,0.0,0.21863897239682967,0.6285870456408855,16.26127357201421,0.027329871549603715,11.282843894899536,88.71715610510046,31.456682153593878,10.685979775895053,3.115605356654824,28.516228748068013,60.20092735703246,108.8002186389724,14585,32851,215000,723,31.56999969,11.60000038,11.02000046,49.38999939,52.38999939,14.92000008,24.28000069,18.97999954,81.01571946795647,35.52000046,1.7899999619999998,2.609999895,27.82999992,79.41000366,74.44000244,2010-01-01
103,25025090600,MA,Suffolk County,Census Tract 906,2348,93,1077,9,60,492,0,9,9,0,0,2,19,2,255,7,560,164,793,73,720,258,462,653,329,97,93,22,22,916,213,116,492,168,35,39,4,1,8,4,0,bha,Minority,3.9608177172061327,45.86882453151618,2.5553662691652472,20.95400340715502,0.3833049403747871,0.3833049403747871,0.0,0.0,0.08517887563884156,0.8091993185689949,0.08517887563884156,10.8603066439523,0.2981260647359455,9.205548549810844,90.79445145018916,27.81090289608177,14.011925042589436,4.131175468483816,32.53467843631778,58.25977301387138,82.66609880749574,18719,47750,339300,1137,39.84999847,19.87999916,17.75,61.79000092,62.84000015,16.35000038,33.13000107,14.03999996,85.96491228070175,31.53000069,5.610000134,0.50999999,32.31999969,82.58000183,76.69000244,2010-01-01
104,25025090700,MA,Suffolk County,Census Tract 907,4275,2597,440,20,764,379,0,44,188,13,9,23,472,20,129,10,839,152,1990,158,1832,603,1229,634,757,223,2597,248,522,370,75,49,379,84,40,747,96,125,10,0,3,wbha,Global,60.748538011695906,10.292397660818713,17.871345029239766,8.865497076023393,1.0292397660818713,4.39766081871345,0.304093567251462,0.21052631578947367,0.5380116959064327,11.04093567251462,0.4678362573099415,3.017543859649123,0.23391812865497075,7.939698492462312,92.06030150753769,14.830409356725148,17.707602339181285,5.216374269005848,30.301507537688448,61.75879396984924,58.73684210526315,29857,53194,335200,1032,36.16999817,19.01000023,13.47000027,51.72000122,44.59999847,36.36999893,34.84000015,9.319999695,91.79719703215169,42.84000015,9.649999618999999,8.93999958,22.34000015,91.40000153,80.98000336,2010-01-01
105,25025090901,MA,Suffolk County,Census Tract 909.01,3730,1400,696,15,789,768,3,302,242,18,10,66,58,26,364,4,654,160,1640,100,1540,3,1537,585,280,82,1400,98,86,659,126,97,768,183,73,747,56,22,10,3,0,wbha,Global,37.53351206434317,18.65951742627346,21.152815013404826,20.58981233243968,8.09651474530831,6.487935656836461,0.482573726541555,0.2680965147453083,1.769436997319035,1.554959785522788,0.6970509383378016,9.758713136729222,0.10723860589812333,6.097560975609755,93.90243902439023,15.683646112600536,7.506702412868633,2.1983914209115283,0.18292682926829268,93.71951219512195,90.10723860589813,14960,23224,-999,1380,44.33000183,9.590000153,38.24000168,56.63000107,33.59000015,47.40999985,21.06999969,14.44999981,85.55176336746301,48.54000092,0.660000026,2.059999943,51.83000183,26.64999962,79.94000244,2010-01-01
106,25025091001,MA,Suffolk County,Census Tract 910.01,2742,1599,341,9,548,212,0,9,78,11,8,5,422,11,101,7,555,99,1315,79,1236,527,709,460,470,143,1599,142,338,298,58,27,212,54,20,519,106,66,0,0,0,wbha,Global,58.315098468271344,12.436177972283005,19.985412107950406,7.7315827862873805,0.3282275711159737,2.844638949671773,0.4011670313639679,0.29175784099197666,0.18234865061998545,15.390226112326767,0.4011670313639679,3.6834427425237055,0.2552881108679796,6.007604562737643,93.99239543726236,16.77607585703866,17.14077315827863,5.215171407731583,40.07604562737642,53.91634980988593,64.25966447848286,33128,59103,307600,1022,36.70999908,19.25,20.35000038,41.54999924,41.22000122,42.97999954,36.59999847,11.52000046,88.98163606010017,48.52999878,2.940000057,10.26000023,16.68000031,90.01999664,87.05000305,2010-01-01
107,25025091100,MA,Suffolk County,Census Tract 911,4861,2260,722,26,1247,466,0,23,103,30,5,8,1073,30,129,17,1003,192,1966,174,1792,709,1083,920,576,150,2260,245,317,597,131,46,466,124,21,1215,236,164,16,7,1,wbha,Global,46.492491256943026,14.852910923678255,25.65315778646369,9.586504834396214,0.4731536720839333,2.118905574984571,0.6171569635877392,0.10285949393128986,0.16457519029006376,22.073647397654806,0.6171569635877392,2.6537749434272784,0.3497222793663855,8.850457782299086,91.14954221770093,18.926146883357333,11.849413700884593,3.085784817938696,36.06307222787385,55.08646998982706,79.79839539189467,27172,54413,321700,1059,36.63999939,21.25,12.60000038,49.50999832,43.49000168,35.99000168,43.81000137,7.610000134,93.501670998886,38.72000122,5.760000229,2.579999924,23.88999939,93.62999725,87.47000122,2010-01-01
108,25025091200,MA,Suffolk County,Census Tract 912,3234,981,925,13,221,697,0,18,20,6,1,8,152,22,268,8,634,191,1239,79,1160,399,761,750,401,106,981,77,152,762,185,74,697,231,52,201,33,42,5,2,1,wbha,Global,30.333951762523192,28.60235003092146,6.833642547928263,21.552257266542977,0.5565862708719852,0.6184291898577613,0.1855287569573284,0.030921459492888062,0.2473716759431045,4.700061842918986,0.6802721088435374,8.286951144094001,0.2473716759431045,6.376109765940274,93.62389023405971,23.191094619666053,12.399505256648116,3.2776747062461347,32.20338983050848,61.42050040355125,72.94372294372296,27221,64952,389500,998,23.5,15.52999973,8.069999695,35.77999878,43.79999924,24.29000092,34.13999939,13.0,87.5143184421535,30.95999908,5.889999866,6.150000095,22.20999908,81.16999817,86.43000031,2010-01-01
